2011	3	1	8	10	0	43955	13.2300	0.9730	237.2000	0.0000	244.6000	0.0136	0.0000	1010.5760	-99.5000	-4.3190	-99.5000	
2011	3	1	8	11	0	43956	13.2300	1.3100	237.2000	0.0710	249.3000	0.0138	0.0000	1010.5900	-99.5000	-4.3020	-99.5000	
2011	3	1	8	12	0	43957	13.2300	0.8570	237.3000	0.0200	256.2000	0.0142	0.0000	1010.5820	-99.5000	-4.3160	-99.5000	
2011	3	1	8	13	0	43958	13.2300	1.3210	237.3000	0.0200	260.0000	0.0144	0.0000	1010.5520	-99.5000	-4.3130	-99.5000	
2011	3	1	8	14	0	43959	13.2200	1.6890	237.4000	0.0610	262.9000	0.0146	0.0000	1010.6010	-99.5000	-4.3110	-99.5000	
2011	3	1	8	15	0	43960	13.2200	1.5140	237.5000	0.0280	269.8000	0.0150	0.0000	1010.5380	-99.5000	-4.3130	-99.5000	
2011	3	1	8	16	0	43961	13.2200	1.5790	237.5000	0.0200	275.4000	0.0153	0.0000	1010.5820	-99.5000	-4.3080	-99.5000	
2011	3	1	8	17	0	43962	13.2200	1.4770	237.5000	0.0200	279.6000	0.0155	0.0000	1010.5530	-99.5000	-4.3220	-99.5000	
2011	3	1	8	18	0	43963	13.2200	1.1690	237.5000	0.0200	281.1000	0.0156	0.0000	1010.6250	-99.5000	-4.2960	-99.5000	
2011	3	1	8	19	0	43964	13.2200	1.9030	237.5000	0.0000	281.8000	0.0156	0.0000	1010.6250	-99.5000	-4.2960	-99.5000	
2011	3	1	8	20	0	43965	13.2200	1.5880	237.5000	0.0200	283.5000	0.0157	0.0000	1010.6240	-99.5000	-4.2960	-99.5000	
2011	3	1	8	21	0	43966	13.2200	1.1140	237.5000	0.0200	287.7000	0.0160	0.0000	1010.6240	-99.5000	-4.2960	-99.5000	
2011	3	1	8	22	0	43967	13.2100	1.4370	237.5000	0.0200	293.6000	0.0163	0.0000	1010.6240	-99.5000	-4.2960	-99.5000	
2011	3	1	8	23	0	43968	13.2100	1.1690	237.5000	0.0200	298.9000	0.0166	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	24	0	43969	13.2100	0.7450	237.4000	0.1310	303.4000	0.0168	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	25	0	43970	13.2100	1.0050	237.4000	0.0400	307.9000	0.0171	0.0000	1010.6230	-99.5000	-4.2910	-99.5000	
2011	3	1	8	26	0	43971	13.2100	1.1270	237.5000	0.0200	311.5000	0.0173	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	27	0	43972	13.2100	0.8850	237.5000	0.0200	318.5000	0.0177	0.0000	1010.6230	-99.5000	-4.2910	-99.5000	
2011	3	1	8	28	0	43973	13.2100	0.8120	237.5000	0.0280	324.1000	0.0180	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	29	0	43974	13.2000	0.8310	237.5000	0.0140	327.6000	0.0182	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	30	0	43975	13.2100	1.1160	237.5000	0.0140	329.8000	0.0183	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
